NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4702185094356537, 0.48353636264801025, -0.19435656070709229]","[0.47470563650131226, 0.46750783920288086, -0.19230113923549652]","[0.4782842993736267, 0.4663979709148407, -0.19226302206516266]","[0.4811639189720154, 0.4654971957206726, -0.19229714572429657]","[0.4656771719455719, 0.4681994616985321, -0.19109182059764862]","[0.46326565742492676, 0.46765509247779846, -0.19108468294143677]","[0.4609462320804596, 0.46698111295700073, -0.19101867079734802]","[0.4861809313297272, 0.46244171261787415, -0.14161933958530426]","[0.4580773711204529, 0.46383464336395264, -0.1345776617527008]","[0.47690385580062866, 0.4924440085887909, -0.170169398188591]","[0.46667543053627014, 0.4922933876514435, -0.16825582087039948]","[0.5040236711502075, 0.49529725313186646, -0.09425751864910126]","[0.4439888596534729, 0.492381751537323, -0.08663218468427658]","[0.5223357677459717, 0.5201247334480286, -0.15615828335285187]","[0.41869038343429565, 0.5136955380439758, -0.14169247448444366]","[0.540971577167511, 0.5455703139305115, -0.2764073312282562]","[0.39687976241111755, 0.5221361517906189, -0.25249531865119934]","[0.5548825263977051, 0.5534772872924805, -0.298950731754303]","[0.3837157189846039, 0.5231113433837891, -0.27438467741012573]","[0.5487596392631531, 0.5543577075004578, -0.30772483348846436]","[0.3896375298500061, 0.5225861668586731, -0.283931702375412]","[0.5436578989028931, 0.5548268556594849, -0.28281575441360474]","[0.3969572186470032, 0.5245235562324524, -0.25961554050445557]","[0.49156683683395386, 0.6068891286849976, 0.001981965731829405]","[0.45553135871887207, 0.6066870093345642, -0.0018644931260496378]","[0.5133011341094971, 0.6415473222732544, -0.15923376381397247]","[0.4314948618412018, 0.6398180723190308, -0.1624220460653305]","[0.49560460448265076, 0.7283047437667847, -0.03851662948727608]","[0.44414377212524414, 0.7359039187431335, -0.04787236452102661]","[0.48944392800331116, 0.7337179183959961, -0.02878442034125328]","[0.448214590549469, 0.7436951398849487, -0.03919750824570656]","[0.5001465678215027, 0.7830492854118347, -0.08224967867136002]","[0.43637627363204956, 0.7849092483520508, -0.09387800097465515]"
"[0.4689968526363373, 0.4908965528011322, -0.21857643127441406]","[0.47336453199386597, 0.4752644896507263, -0.21875624358654022]","[0.4769975543022156, 0.47443029284477234, -0.21871443092823029]","[0.48004618287086487, 0.4737948179244995, -0.21876072883605957]","[0.4645024836063385, 0.4755955934524536, -0.21698150038719177]","[0.4620431959629059, 0.4748780131340027, -0.21697485446929932]","[0.45974820852279663, 0.47415032982826233, -0.21690979599952698]","[0.4851136803627014, 0.47099754214286804, -0.16728124022483826]","[0.4573671817779541, 0.47168418765068054, -0.15811914205551147]","[0.47597256302833557, 0.5008515119552612, -0.19466274976730347]","[0.46585527062416077, 0.5009011030197144, -0.19190779328346252]","[0.5029979348182678, 0.5015356540679932, -0.11537449061870575]","[0.4439985156059265, 0.4991280436515808, -0.1036858782172203]","[0.5223997831344604, 0.5294377207756042, -0.17430031299591064]","[0.4188724160194397, 0.5254954099655151, -0.15445390343666077]","[0.542326807975769, 0.5612011551856995, -0.30778688192367554]","[0.394422709941864, 0.5369650721549988, -0.2798939645290375]","[0.5539234280586243, 0.5665140151977539, -0.33333146572113037]","[0.38231393694877625, 0.5376160740852356, -0.3050532937049866]","[0.5471180081367493, 0.5666673183441162, -0.3428896367549896]","[0.3856196999549866, 0.5369595885276794, -0.3137636184692383]","[0.5423845648765564, 0.5663781762123108, -0.3148181140422821]","[0.3921509385108948, 0.5391197204589844, -0.28745895624160767]","[0.491359144449234, 0.6113766431808472, 0.001806997344829142]","[0.4559341073036194, 0.6108564138412476, -0.0016800423618406057]","[0.5134866833686829, 0.6400410532951355, -0.18103206157684326]","[0.430572509765625, 0.6401758193969727, -0.17232927680015564]","[0.49520379304885864, 0.7280775904655457, -0.0488402284681797]","[0.4440794885158539, 0.7381657958030701, -0.05470871925354004]","[0.4887056350708008, 0.7332153916358948, -0.03782527893781662]","[0.44818979501724243, 0.7458944320678711, -0.04530835151672363]","[0.49968641996383667, 0.7830600142478943, -0.09602684527635574]","[0.43643832206726074, 0.7854685187339783, -0.10484915971755981]"
"[0.46930375695228577, 0.49778860807418823, -0.1875036358833313]","[0.4737687110900879, 0.48235201835632324, -0.19203494489192963]","[0.4773545265197754, 0.48160651326179504, -0.19198735058307648]","[0.4802534580230713, 0.4809519052505493, -0.19203628599643707]","[0.46455326676368713, 0.48232370615005493, -0.19057722389698029]","[0.4620722234249115, 0.48155122995376587, -0.1905561089515686]","[0.45974764227867126, 0.48071879148483276, -0.19050553441047668]","[0.48506951332092285, 0.4773862063884735, -0.1451711356639862]","[0.45683079957962036, 0.47776299715042114, -0.1375047266483307]","[0.47605639696121216, 0.5072881579399109, -0.16592851281166077]","[0.4658821225166321, 0.5073086023330688, -0.16408571600914001]","[0.5021423101425171, 0.5037090182304382, -0.09419205784797668]","[0.4437882900238037, 0.5033924579620361, -0.0851677656173706]","[0.5214370489120483, 0.532432496547699, -0.14651453495025635]","[0.4191000461578369, 0.529914915561676, -0.13083544373512268]","[0.5422285199165344, 0.568644106388092, -0.2630259692668915]","[0.39427292346954346, 0.5453145503997803, -0.23960068821907043]","[0.5522875189781189, 0.5722184181213379, -0.28448227047920227]","[0.3824598491191864, 0.5459536910057068, -0.2599349617958069]","[0.5449548959732056, 0.5745411515235901, -0.2934182286262512]","[0.3855546712875366, 0.546146810054779, -0.2706325650215149]","[0.5402374863624573, 0.5741373896598816, -0.26887789368629456]","[0.39275112748146057, 0.5477297306060791, -0.24673274159431458]","[0.49103212356567383, 0.6142317652702332, 0.0017978434916585684]","[0.45606422424316406, 0.6144314408302307, -0.0016611302271485329]","[0.5138107538223267, 0.6380115747451782, -0.1796969473361969]","[0.4301390051841736, 0.6409048438072205, -0.17084257304668427]","[0.495023250579834, 0.7278861999511719, -0.06781534850597382]","[0.44393426179885864, 0.7386607527732849, -0.07199984788894653]","[0.48799553513526917, 0.7331068515777588, -0.05836953595280647]","[0.44793567061424255, 0.747128963470459, -0.0639868676662445]","[0.49937477707862854, 0.7829230427742004, -0.1117221936583519]","[0.4366671144962311, 0.786293625831604, -0.11887525022029877]"
"[0.4693075120449066, 0.4973748028278351, -0.17297568917274475]","[0.4737434387207031, 0.48214519023895264, -0.17518742382526398]","[0.47740069031715393, 0.48124149441719055, -0.17514260113239288]","[0.4802760183811188, 0.4801938235759735, -0.17516764998435974]","[0.46424728631973267, 0.48203179240226746, -0.17349660396575928]","[0.4617614150047302, 0.4812045991420746, -0.1734752207994461]","[0.45935115218162537, 0.4802204966545105, -0.17341329157352448]","[0.4851795732975006, 0.4755244255065918, -0.13703866302967072]","[0.4563482403755188, 0.47791028022766113, -0.1269318163394928]","[0.4762697219848633, 0.5068967342376709, -0.15167948603630066]","[0.4658117890357971, 0.5072343945503235, -0.1493733823299408]","[0.5022996068000793, 0.5038456916809082, -0.0826377123594284]","[0.44370579719543457, 0.504983127117157, -0.07313165068626404]","[0.5211035013198853, 0.5341498255729675, -0.13523505628108978]","[0.4193840026855469, 0.5327360033988953, -0.11815843731164932]","[0.5417894721031189, 0.5710077881813049, -0.24923118948936462]","[0.3944815993309021, 0.5487581491470337, -0.2216903418302536]","[0.5513609051704407, 0.5757610201835632, -0.26939254999160767]","[0.3826363682746887, 0.5492640137672424, -0.2406940758228302]","[0.5432868599891663, 0.576461911201477, -0.278481662273407]","[0.3858841061592102, 0.548785388469696, -0.25124722719192505]","[0.5373191237449646, 0.5741105675697327, -0.2548617720603943]","[0.39361298084259033, 0.55108243227005, -0.22851324081420898]","[0.4910246431827545, 0.6144071221351624, 0.0017622860614210367]","[0.45628586411476135, 0.6136155724525452, -0.0016356965061277151]","[0.513717532157898, 0.6366605162620544, -0.1761837899684906]","[0.43063288927078247, 0.640787661075592, -0.17008574306964874]","[0.4948537349700928, 0.7274768352508545, -0.07121731340885162]","[0.44386082887649536, 0.738544225692749, -0.07639254629611969]","[0.48760563135147095, 0.732950747013092, -0.06234533339738846]","[0.4478105902671814, 0.7471343278884888, -0.06874065101146698]","[0.4990583062171936, 0.7826979160308838, -0.11337442696094513]","[0.43711501359939575, 0.7862058877944946, -0.12159615755081177]"
"[0.46894994378089905, 0.4956391155719757, -0.1838960200548172]","[0.47351184487342834, 0.47964173555374146, -0.1869947612285614]","[0.47716110944747925, 0.4788275957107544, -0.1869562268257141]","[0.479993999004364, 0.4778086245059967, -0.1870029717683792]","[0.46398645639419556, 0.4791507422924042, -0.1853296160697937]","[0.461578905582428, 0.47832411527633667, -0.18531674146652222]","[0.45928773283958435, 0.4773665964603424, -0.18525685369968414]","[0.4848184585571289, 0.47311583161354065, -0.1393882781267166]","[0.45652493834495544, 0.47383296489715576, -0.13150528073310852]","[0.4757617115974426, 0.5049046277999878, -0.1612216681241989]","[0.4655298590660095, 0.504576563835144, -0.1588481068611145]","[0.5021457672119141, 0.5014693140983582, -0.0851425901055336]","[0.4433934688568115, 0.5033639073371887, -0.07411938160657883]","[0.5202591419219971, 0.5307737588882446, -0.15420016646385193]","[0.41938361525535583, 0.5327767133712769, -0.1355609893798828]","[0.5374178290367126, 0.5622941851615906, -0.28188830614089966]","[0.39606615900993347, 0.5484690070152283, -0.25344833731651306]","[0.549383819103241, 0.5718277096748352, -0.30610087513923645]","[0.38297373056411743, 0.5493711233139038, -0.2765432298183441]","[0.5413781404495239, 0.5733351707458496, -0.3145790696144104]","[0.3866124153137207, 0.5488771796226501, -0.28590333461761475]","[0.5352762937545776, 0.5703418254852295, -0.28800562024116516]","[0.39399755001068115, 0.5512338280677795, -0.26057881116867065]","[0.4910898804664612, 0.6130245327949524, 0.001721937209367752]","[0.4564126431941986, 0.6133404970169067, -0.0016027081292122602]","[0.5135985016822815, 0.636959433555603, -0.19995495676994324]","[0.43096327781677246, 0.640709638595581, -0.1909508854150772]","[0.49475622177124023, 0.7275061011314392, -0.0786130428314209]","[0.44379204511642456, 0.7384488582611084, -0.08280304074287415]","[0.4875301420688629, 0.732981264591217, -0.0683852806687355]","[0.44777435064315796, 0.7472622990608215, -0.0739971250295639]","[0.4989520013332367, 0.7827082276344299, -0.12762100994586945]","[0.43747037649154663, 0.7861099243164062, -0.13538749516010284]"
"[0.4687981605529785, 0.48739323019981384, -0.1858043521642685]","[0.47316327691078186, 0.47078758478164673, -0.18791809678077698]","[0.4768625795841217, 0.46994683146476746, -0.1878814697265625]","[0.479760080575943, 0.46902352571487427, -0.18792936205863953]","[0.46384453773498535, 0.4709775149822235, -0.1861167848110199]","[0.46146923303604126, 0.47025066614151, -0.18610407412052155]","[0.45919689536094666, 0.4692848324775696, -0.18604600429534912]","[0.48486122488975525, 0.4650617837905884, -0.1370854526758194]","[0.4565582871437073, 0.46528708934783936, -0.1289556622505188]","[0.4758198857307434, 0.49640709161758423, -0.16274236142635345]","[0.4654087424278259, 0.4959202706813812, -0.159901425242424]","[0.5024752616882324, 0.4970768392086029, -0.08587458729743958]","[0.4434073567390442, 0.4972371757030487, -0.07451063394546509]","[0.5206725597381592, 0.5264752507209778, -0.15800978243350983]","[0.41937223076820374, 0.5255827903747559, -0.13312669098377228]","[0.5375306606292725, 0.5543059706687927, -0.2850012481212616]","[0.3961241841316223, 0.5429186224937439, -0.2507663071155548]","[0.5496801733970642, 0.5627276301383972, -0.3088206648826599]","[0.38327401876449585, 0.543382465839386, -0.2734915614128113]","[0.5410492420196533, 0.5632078647613525, -0.3167705535888672]","[0.38732677698135376, 0.5432299375534058, -0.2837494909763336]","[0.534814715385437, 0.5624040961265564, -0.2907865643501282]","[0.39431148767471313, 0.5460319519042969, -0.258135586977005]","[0.4917278289794922, 0.6106889843940735, 0.0011546160094439983]","[0.45694464445114136, 0.6105124354362488, -0.00102435820735991]","[0.5126383900642395, 0.6372714638710022, -0.2004222869873047]","[0.4311661720275879, 0.6403144598007202, -0.1904011368751526]","[0.49473506212234497, 0.7288380265235901, -0.07979671657085419]","[0.44376835227012634, 0.7381903529167175, -0.08092503249645233]","[0.4875617027282715, 0.7344332933425903, -0.06985783576965332]","[0.447775661945343, 0.7471849918365479, -0.07224123924970627]","[0.4989042282104492, 0.7841588258743286, -0.13323959708213806]","[0.43748417496681213, 0.7863534688949585, -0.13595697283744812]"
"[0.46897125244140625, 0.4779169261455536, -0.1819845587015152]","[0.47335249185562134, 0.46205466985702515, -0.18237560987472534]","[0.47693634033203125, 0.4611802101135254, -0.18232816457748413]","[0.47970080375671387, 0.4603263735771179, -0.18236590921878815]","[0.4640633165836334, 0.462598592042923, -0.18063899874687195]","[0.46164360642433167, 0.46199849247932434, -0.18062400817871094]","[0.4593661427497864, 0.46123427152633667, -0.18056491017341614]","[0.4846208095550537, 0.4570487141609192, -0.1339220553636551]","[0.4564177095890045, 0.45790332555770874, -0.12554916739463806]","[0.47581177949905396, 0.48702698945999146, -0.15938614308834076]","[0.4654121994972229, 0.48700273036956787, -0.15693067014217377]","[0.5026899576187134, 0.49099212884902954, -0.08627093583345413]","[0.4430057406425476, 0.4901396930217743, -0.07337398082017899]","[0.521218478679657, 0.517345666885376, -0.1611364483833313]","[0.418984979391098, 0.5142819881439209, -0.13404223322868347]","[0.5376660823822021, 0.5410639643669128, -0.2839173674583435]","[0.39613690972328186, 0.529288113117218, -0.24914884567260742]","[0.5499004125595093, 0.5476630926132202, -0.30594775080680847]","[0.3831462264060974, 0.5296077132225037, -0.270957887172699]","[0.5404518246650696, 0.5486109256744385, -0.31156259775161743]","[0.3880489468574524, 0.530394971370697, -0.27879393100738525]","[0.53495192527771, 0.5492363572120667, -0.2886570394039154]","[0.39521369338035583, 0.5332316756248474, -0.25569260120391846]","[0.4918056130409241, 0.608695924282074, 0.0004364462511148304]","[0.4569511413574219, 0.6078779101371765, -0.00033187915687449276]","[0.5113304257392883, 0.6408957839012146, -0.18568481504917145]","[0.43129095435142517, 0.6409755349159241, -0.1810770332813263]","[0.49470415711402893, 0.7295424342155457, -0.06590716540813446]","[0.4437093734741211, 0.7376595139503479, -0.06882958859205246]","[0.4876914918422699, 0.735375702381134, -0.05647338554263115]","[0.4477282166481018, 0.7469515204429626, -0.06033790856599808]","[0.49893102049827576, 0.7857503890991211, -0.11577419191598892]","[0.4373179078102112, 0.7864440679550171, -0.11995027214288712]"
"[0.4690615236759186, 0.4701688587665558, -0.1325560361146927]","[0.473585307598114, 0.45656734704971313, -0.1300276815891266]","[0.4769825041294098, 0.4554630219936371, -0.1300138682126999]","[0.47984427213668823, 0.4543079435825348, -0.13006329536437988]","[0.46416741609573364, 0.45699581503868103, -0.1288822442293167]","[0.4617445468902588, 0.4563160240650177, -0.12886738777160645]","[0.45947474241256714, 0.45565521717071533, -0.1288294792175293]","[0.48475512862205505, 0.44985300302505493, -0.08002592623233795]","[0.4565749168395996, 0.4509706199169159, -0.07399071007966995]","[0.475932776927948, 0.47822511196136475, -0.11069635301828384]","[0.4655380845069885, 0.4782492220401764, -0.10893166065216064]","[0.5027982592582703, 0.4819833040237427, -0.04831787943840027]","[0.4426317811012268, 0.4836725890636444, -0.03448104113340378]","[0.5213977694511414, 0.5086942911148071, -0.1271531879901886]","[0.41903120279312134, 0.5100154280662537, -0.10155005753040314]","[0.5383785963058472, 0.537964403629303, -0.2458595335483551]","[0.3970031440258026, 0.5192873477935791, -0.22230975329875946]","[0.5501915812492371, 0.5437063574790955, -0.2672477066516876]","[0.38388901948928833, 0.5165598392486572, -0.24557344615459442]","[0.5409506559371948, 0.5463439226150513, -0.2709699273109436]","[0.3891981244087219, 0.5159021615982056, -0.2513955533504486]","[0.5361390113830566, 0.5458284616470337, -0.25017791986465454]","[0.39701494574546814, 0.51905757188797, -0.22849130630493164]","[0.4918094575405121, 0.6000141501426697, -0.0004399987810757011]","[0.45709508657455444, 0.6007052063941956, 0.0005406038253568113]","[0.5098241567611694, 0.6443882584571838, -0.17563052475452423]","[0.43164128065109253, 0.6409417986869812, -0.17664846777915955]","[0.4947083592414856, 0.7302039861679077, -0.06466376036405563]","[0.443612277507782, 0.7374076247215271, -0.06286299973726273]","[0.4882088601589203, 0.7358208298683167, -0.05508285015821457]","[0.44768744707107544, 0.7469223737716675, -0.05399366095662117]","[0.49895381927490234, 0.7869032025337219, -0.10484765470027924]","[0.43709468841552734, 0.7867114543914795, -0.11503944545984268]"
"[0.4692115783691406, 0.4438154995441437, -0.157166987657547]","[0.4737187325954437, 0.42894676327705383, -0.1537671685218811]","[0.4771100878715515, 0.4282223880290985, -0.1537606418132782]","[0.47989416122436523, 0.42768216133117676, -0.15380769968032837]","[0.4643140435218811, 0.4292649030685425, -0.1522151231765747]","[0.4618914723396301, 0.4287780821323395, -0.15219898521900177]","[0.45960918068885803, 0.42828568816185, -0.15214447677135468]","[0.4848571717739105, 0.42553049325942993, -0.09609251469373703]","[0.45665106177330017, 0.4259175658226013, -0.08750598132610321]","[0.4760439991950989, 0.45382460951805115, -0.13283692300319672]","[0.4656233787536621, 0.4531857371330261, -0.13041161000728607]","[0.5032024383544922, 0.46577978134155273, -0.057498104870319366]","[0.4426877498626709, 0.4627293348312378, -0.0421920008957386]","[0.5215480923652649, 0.4891033172607422, -0.15269850194454193]","[0.4178178310394287, 0.4850793182849884, -0.12226289510726929]","[0.5385214686393738, 0.49811893701553345, -0.31620505452156067]","[0.3962193727493286, 0.48950332403182983, -0.27118805050849915]","[0.5496885776519775, 0.5061041712760925, -0.3452184498310089]","[0.38272085785865784, 0.49076762795448303, -0.2996135652065277]","[0.5414001941680908, 0.5051301717758179, -0.34887948632240295]","[0.38629671931266785, 0.48560693860054016, -0.3053608238697052]","[0.536448061466217, 0.5036475658416748, -0.32182425260543823]","[0.39422085881233215, 0.49083951115608215, -0.2785128355026245]","[0.4918209910392761, 0.5881913304328918, -0.0004155850620009005]","[0.4570859968662262, 0.5882205963134766, 0.0005212858086451888]","[0.5081784725189209, 0.6442599892616272, -0.19344161450862885]","[0.43396997451782227, 0.639432430267334, -0.1987803876399994]","[0.49470728635787964, 0.7303671836853027, -0.06273013353347778]","[0.44358786940574646, 0.7370882630348206, -0.07872245460748672]","[0.4886878430843353, 0.7365840673446655, -0.05289206653833389]","[0.4476352334022522, 0.747776448726654, -0.0702531486749649]","[0.4989701211452484, 0.787032425403595, -0.12306058406829834]","[0.4367872178554535, 0.7866913080215454, -0.1457539200782776]"
"[0.4692712426185608, 0.41867196559906006, -0.19084595143795013]","[0.4737825393676758, 0.4049778878688812, -0.18414637446403503]","[0.47718173265457153, 0.4042185842990875, -0.18415477871894836]","[0.47999364137649536, 0.40348896384239197, -0.1842043101787567]","[0.46435245871543884, 0.40587034821510315, -0.18209847807884216]","[0.46196022629737854, 0.405782014131546, -0.1820831447839737]","[0.45983824133872986, 0.4058060050010681, -0.18201464414596558]","[0.48487624526023865, 0.4024539887905121, -0.11304052174091339]","[0.45683249831199646, 0.4055789113044739, -0.09656591713428497]","[0.47621870040893555, 0.42855504155158997, -0.16357676684856415]","[0.46566662192344666, 0.4290309548377991, -0.16031800210475922]","[0.503850519657135, 0.4477557837963104, -0.07925133407115936]","[0.4427272379398346, 0.4444441795349121, -0.05388754606246948]","[0.5237894058227539, 0.46410390734672546, -0.22153428196907043]","[0.4167659282684326, 0.4581407308578491, -0.17598673701286316]","[0.5390064716339111, 0.4697415232658386, -0.39693355560302734]","[0.3857010006904602, 0.4470047056674957, -0.33031004667282104]","[0.5497967004776001, 0.4738457500934601, -0.42914819717407227]","[0.37163451313972473, 0.442102313041687, -0.3597317934036255]","[0.543882429599762, 0.4729057252407074, -0.43323177099227905]","[0.37619033455848694, 0.4425334632396698, -0.3666040301322937]","[0.5385286808013916, 0.4734655022621155, -0.40343135595321655]","[0.3830556571483612, 0.4472881257534027, -0.3387528955936432]","[0.4919153153896332, 0.5761840343475342, -0.0003901860909536481]","[0.4570637345314026, 0.5755640864372253, 0.0004949726862832904]","[0.506762683391571, 0.6423665881156921, -0.20908375084400177]","[0.43624964356422424, 0.6382381319999695, -0.2136952131986618]","[0.4946829676628113, 0.7311824560165405, -0.06507810950279236]","[0.4435048997402191, 0.7377656102180481, -0.09325365722179413]","[0.48891764879226685, 0.7380603551864624, -0.05492166802287102]","[0.4474340081214905, 0.7502049803733826, -0.0856848806142807]","[0.49876731634140015, 0.7874398827552795, -0.13588915765285492]","[0.43638259172439575, 0.7871687412261963, -0.17225708067417145]"
"[0.4697841703891754, 0.40092456340789795, -0.14654862880706787]","[0.4741983413696289, 0.3867059051990509, -0.1410428285598755]","[0.47735992074012756, 0.38610318303108215, -0.14106163382530212]","[0.48005494475364685, 0.385580450296402, -0.1411098837852478]","[0.46506404876708984, 0.3868105709552765, -0.13928605616092682]","[0.4628005623817444, 0.3865049183368683, -0.13926230370998383]","[0.4609096050262451, 0.386293888092041, -0.13920938968658447]","[0.484887033700943, 0.38436418771743774, -0.08098392188549042]","[0.4587024748325348, 0.38597238063812256, -0.07073323428630829]","[0.47643208503723145, 0.4103902578353882, -0.12190262228250504]","[0.46607083082199097, 0.4104103446006775, -0.11900486797094345]","[0.5047585964202881, 0.43009886145591736, -0.05007980018854141]","[0.44276124238967896, 0.4273911416530609, -0.0373649038374424]","[0.5262369513511658, 0.4455280005931854, -0.19079717993736267]","[0.41489753127098083, 0.4292832612991333, -0.14867237210273743]","[0.5399951338768005, 0.4465966820716858, -0.34717366099357605]","[0.38541874289512634, 0.4155106842517853, -0.3074265718460083]","[0.5499752759933472, 0.43977829813957214, -0.3749859929084778]","[0.3720046281814575, 0.40516260266304016, -0.3350842595100403]","[0.5463123917579651, 0.43712317943573, -0.37753328680992126]","[0.3749455511569977, 0.4047180712223053, -0.3628893494606018]","[0.5408943891525269, 0.4416581988334656, -0.3528026044368744]","[0.38112592697143555, 0.410452663898468, -0.3143685460090637]","[0.491942822933197, 0.5656833052635193, 2.342542757105548e-05]","[0.45710721611976624, 0.5648055672645569, 7.35730427550152e-05]","[0.5058130025863647, 0.640692412853241, -0.17424394190311432]","[0.43877553939819336, 0.6368832588195801, -0.20083478093147278]","[0.49454641342163086, 0.7319508194923401, -0.04029451683163643]","[0.44351428747177124, 0.740919828414917, -0.08008860051631927]","[0.48906007409095764, 0.7391170859336853, -0.030808579176664352]","[0.44739776849746704, 0.7527357339859009, -0.07285354286432266]","[0.4991341531276703, 0.7873644232749939, -0.10491255670785904]","[0.4356898367404938, 0.7882222533226013, -0.15081772208213806]"
"[0.47087353467941284, 0.37532010674476624, -0.1635395884513855]","[0.4748608469963074, 0.35887226462364197, -0.15107597410678864]","[0.47795915603637695, 0.35848644375801086, -0.15101544559001923]","[0.4806501865386963, 0.35811904072761536, -0.15107955038547516]","[0.46551522612571716, 0.3592372536659241, -0.14954057335853577]","[0.4631595015525818, 0.3592939078807831, -0.14951595664024353]","[0.4612584710121155, 0.35943976044654846, -0.1494503915309906]","[0.4855244755744934, 0.3590206503868103, -0.09486500918865204]","[0.4588141441345215, 0.3607045114040375, -0.08634555339813232]","[0.4773682951927185, 0.38551414012908936, -0.1297566145658493]","[0.4668397307395935, 0.38642418384552, -0.12705262005329132]","[0.5054105520248413, 0.41008567810058594, -0.06136254221200943]","[0.4429006576538086, 0.40919044613838196, -0.05523411184549332]","[0.5277222990989685, 0.4253838062286377, -0.23165026307106018]","[0.41535139083862305, 0.4048934876918793, -0.2085537165403366]","[0.5472867488861084, 0.4095814526081085, -0.41014671325683594]","[0.38700416684150696, 0.3805718421936035, -0.3726770579814911]","[0.5580028295516968, 0.40046191215515137, -0.4426597058773041]","[0.37409332394599915, 0.36673635244369507, -0.40422916412353516]","[0.5541626214981079, 0.39791229367256165, -0.44196686148643494]","[0.37777474522590637, 0.3654728829860687, -0.4060702919960022]","[0.5494227409362793, 0.40278270840644836, -0.4157283306121826]","[0.38435935974121094, 0.380646675825119, -0.37939876317977905]","[0.49212193489074707, 0.5560598373413086, 0.001451487303711474]","[0.45710477232933044, 0.5542640089988708, -0.0014024826232343912]","[0.5052818059921265, 0.638034462928772, -0.19027838110923767]","[0.44063204526901245, 0.6340593695640564, -0.20406699180603027]","[0.49454158544540405, 0.7335849404335022, -0.0401269868016243]","[0.4435373842716217, 0.7411465048789978, -0.08069444447755814]","[0.48925477266311646, 0.739658772945404, -0.029443031176924706]","[0.4473196566104889, 0.7526752948760986, -0.07324882596731186]","[0.4991599917411804, 0.787388265132904, -0.10767312347888947]","[0.4357079863548279, 0.7889360189437866, -0.1617744415998459]"
"[0.47195202112197876, 0.3542530834674835, -0.14476722478866577]","[0.4756363332271576, 0.3373914659023285, -0.1351146101951599]","[0.4785938858985901, 0.33686426281929016, -0.13512158393859863]","[0.48123541474342346, 0.3363989591598511, -0.13514867424964905]","[0.4666203558444977, 0.3381446301937103, -0.13295972347259521]","[0.46427232027053833, 0.33827000856399536, -0.13294333219528198]","[0.4624063968658447, 0.33847400546073914, -0.13290725648403168]","[0.4858191907405853, 0.3378904163837433, -0.06926978379487991]","[0.46003133058547974, 0.34004709124565125, -0.057334672659635544]","[0.47819820046424866, 0.36448246240615845, -0.11811129003763199]","[0.46798962354660034, 0.36397454142570496, -0.114657923579216]","[0.5054043531417847, 0.391640841960907, -0.04926732927560806]","[0.4452670216560364, 0.3902296721935272, -0.04547399282455444]","[0.5264760851860046, 0.40265312790870667, -0.2176947295665741]","[0.42217856645584106, 0.390379935503006, -0.19528059661388397]","[0.5466930866241455, 0.3782093822956085, -0.39651885628700256]","[0.3977084755897522, 0.3525288999080658, -0.34804055094718933]","[0.5572194457054138, 0.3671226501464844, -0.4291287958621979]","[0.38109228014945984, 0.3361332416534424, -0.3787803053855896]","[0.5550792217254639, 0.3626417815685272, -0.42682892084121704]","[0.38578611612319946, 0.3382447361946106, -0.377210795879364]","[0.5505182147026062, 0.36891427636146545, -0.40179890394210815]","[0.39093852043151855, 0.34583917260169983, -0.35350245237350464]","[0.4923810362815857, 0.5451380610466003, 0.0014106754679232836]","[0.45721688866615295, 0.5427430272102356, -0.0013674786314368248]","[0.5047951340675354, 0.6358184814453125, -0.18264545500278473]","[0.4425892233848572, 0.6321076154708862, -0.20025551319122314]","[0.49454355239868164, 0.7340112328529358, -0.029853422194719315]","[0.44383376836776733, 0.740918755531311, -0.08028511703014374]","[0.4893311858177185, 0.7398428320884705, -0.018900591880083084]","[0.4474770128726959, 0.7525325417518616, -0.07251028716564178]","[0.49916377663612366, 0.7875796556472778, -0.09989713877439499]","[0.43573179841041565, 0.7894813418388367, -0.1586577147245407]"
