NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.394440621137619, 0.31425684690475464, -0.46093761920928955]","[0.4047083854675293, 0.2998507618904114, -0.5109864473342896]","[0.40912047028541565, 0.29954633116722107, -0.5110292434692383]","[0.41383108496665955, 0.299282968044281, -0.5111285448074341]","[0.40149396657943726, 0.2992500364780426, -0.4366881549358368]","[0.4031219780445099, 0.29858797788619995, -0.43673446774482727]","[0.4051281809806824, 0.2978500723838806, -0.4367453157901764]","[0.44949451088905334, 0.3008733093738556, -0.6331380009651184]","[0.4423958957195282, 0.29772377014160156, -0.29798346757888794]","[0.41236555576324463, 0.32477810978889465, -0.49614471197128296]","[0.40717488527297974, 0.32319098711013794, -0.39839744567871094]","[0.5189151167869568, 0.3569902181625366, -0.7776963710784912]","[0.5187950730323792, 0.332705020904541, -0.05751737952232361]","[0.31776756048202515, 0.3665717542171478, -0.9310858249664307]","[0.34971365332603455, 0.32401520013809204, 0.019832512363791466]","[0.13227088749408722, 0.34356391429901123, -0.9386736750602722]","[0.1924009770154953, 0.3171389102935791, -0.11462870985269547]","[0.08580051362514496, 0.341709166765213, -1.0595890283584595]","[0.14579938352108002, 0.31152158975601196, -0.13505399227142334]","[0.08035901188850403, 0.33439069986343384, -1.0128169059753418]","[0.13269570469856262, 0.31322380900382996, -0.21629498898983002]","[0.09710229188203812, 0.3351902663707733, -0.9263266921043396]","[0.14596359431743622, 0.31687599420547485, -0.1569020003080368]","[0.6158422827720642, 0.5378159880638123, -0.23851679265499115]","[0.5668668746948242, 0.5208678245544434, 0.23811344802379608]","[0.4455871284008026, 0.6335636973381042, -0.1085766926407814]","[0.44044792652130127, 0.6079891920089722, 0.5280219316482544]","[0.5454577207565308, 0.7471924424171448, 0.2161051481962204]","[0.5342032313346863, 0.7038016319274902, 1.0449460744857788]","[0.5775592923164368, 0.7687846422195435, 0.24873633682727814]","[0.5675017237663269, 0.7252306342124939, 1.0869942903518677]","[0.4429813027381897, 0.7713172435760498, 0.20331282913684845]","[0.4498615562915802, 0.7293914556503296, 1.0846067667007446]"
"[0.3829129636287689, 0.3362679183483124, -0.45511215925216675]","[0.39165738224983215, 0.3215639293193817, -0.5078407526016235]","[0.3958594799041748, 0.3211105465888977, -0.5078924298286438]","[0.40050604939460754, 0.32072246074676514, -0.5080265998840332]","[0.3885050117969513, 0.3212340474128723, -0.4314720034599304]","[0.39016374945640564, 0.3206203877925873, -0.4315516948699951]","[0.3922745883464813, 0.31994953751564026, -0.4315815269947052]","[0.4363413453102112, 0.32220572233200073, -0.6357900500297546]","[0.42994168400764465, 0.3191627562046051, -0.29042279720306396]","[0.4027498960494995, 0.34700462222099304, -0.4927215576171875]","[0.39800214767456055, 0.3459915816783905, -0.39198583364486694]","[0.511177122592926, 0.3780596852302551, -0.7769245505332947]","[0.5135121941566467, 0.35318523645401, -0.052696343511343]","[0.31433990597724915, 0.3874855637550354, -0.9261503219604492]","[0.3370329737663269, 0.35744208097457886, 0.03308510407805443]","[0.13366959989070892, 0.36019253730773926, -0.9147244095802307]","[0.18636883795261383, 0.33869388699531555, -0.11415887624025345]","[0.08383524417877197, 0.36107349395751953, -1.0356162786483765]","[0.1424817144870758, 0.33302879333496094, -0.13435542583465576]","[0.07962425798177719, 0.3540322482585907, -0.9906095862388611]","[0.12902222573757172, 0.3353427052497864, -0.21922297775745392]","[0.09641104936599731, 0.35424116253852844, -0.9032068252563477]","[0.1436312198638916, 0.33898991346359253, -0.15724706649780273]","[0.6212099194526672, 0.5505584478378296, -0.23875781893730164]","[0.5740278959274292, 0.5309431552886963, 0.23858360946178436]","[0.4339298605918884, 0.6361598372459412, -0.19370773434638977]","[0.4342268705368042, 0.6070619821548462, 0.5052217841148376]","[0.5460979342460632, 0.7473053932189941, 0.11015056818723679]","[0.534334659576416, 0.6954067945480347, 1.0233988761901855]","[0.5796509385108948, 0.7680312991142273, 0.14188338816165924]","[0.5695580840110779, 0.7083044648170471, 1.0588128566741943]","[0.44294166564941406, 0.7716447114944458, 0.110446497797966]","[0.4666004478931427, 0.7203129529953003, 1.0747910737991333]"
"[0.3736140727996826, 0.3577798008918762, -0.42406246066093445]","[0.3799234926700592, 0.34324952960014343, -0.4741714596748352]","[0.38335496187210083, 0.3426382839679718, -0.4744047522544861]","[0.38717371225357056, 0.34209883213043213, -0.47444844245910645]","[0.37805676460266113, 0.3427734971046448, -0.39969778060913086]","[0.38000908493995667, 0.34196752309799194, -0.3996504843235016]","[0.38239219784736633, 0.34115785360336304, -0.39960989356040955]","[0.42191365361213684, 0.34254881739616394, -0.5858210325241089]","[0.41925761103630066, 0.33984798192977905, -0.24634681642055511]","[0.39406001567840576, 0.3671049177646637, -0.4505749046802521]","[0.39155179262161255, 0.36618369817733765, -0.35200372338294983]","[0.5097259879112244, 0.39120084047317505, -0.7370882630348206]","[0.5040313005447388, 0.3700440526008606, -0.003265231614932418]","[0.3197251558303833, 0.4068000316619873, -0.8854069113731384]","[0.3280007541179657, 0.3778914511203766, 0.08567407727241516]","[0.13786831498146057, 0.38026162981987, -0.9135987162590027]","[0.1806037425994873, 0.35628607869148254, -0.06672830879688263]","[0.08412566781044006, 0.38057196140289307, -1.0092977285385132]","[0.13686193525791168, 0.35128337144851685, -0.08459911495447159]","[0.08230230212211609, 0.3719087243080139, -0.962709367275238]","[0.12651392817497253, 0.3537551164627075, -0.16433626413345337]","[0.10077233612537384, 0.3723774552345276, -0.8888816237449646]","[0.14219631254673004, 0.35643017292022705, -0.1079498678445816]","[0.6333994269371033, 0.5599590539932251, -0.23790323734283447]","[0.5879868865013123, 0.5415680408477783, 0.2378210723400116]","[0.4288383424282074, 0.6341739892959595, -0.22197557985782623]","[0.4352250099182129, 0.6062546372413635, 0.43817126750946045]","[0.5448901057243347, 0.7472668290138245, 0.08392234891653061]","[0.5341076850891113, 0.6956533193588257, 0.8614771366119385]","[0.5786764621734619, 0.7677333950996399, 0.11768456548452377]","[0.5817896723747253, 0.7089191675186157, 0.9057542681694031]","[0.44292300939559937, 0.7724627256393433, 0.11542154848575592]","[0.4631083905696869, 0.7206078767776489, 0.9542388916015625]"
"[0.3664485216140747, 0.3804721236228943, -0.4207555949687958]","[0.37139198184013367, 0.3665615916252136, -0.47270020842552185]","[0.3748241364955902, 0.36596518754959106, -0.4726555347442627]","[0.37855279445648193, 0.36541932821273804, -0.47290733456611633]","[0.3691440224647522, 0.3658997118473053, -0.39293959736824036]","[0.3708621859550476, 0.3649177551269531, -0.3927006721496582]","[0.3729640245437622, 0.36387503147125244, -0.3925822377204895]","[0.41321155428886414, 0.36536216735839844, -0.5721779465675354]","[0.408469557762146, 0.36190420389175415, -0.2284345179796219]","[0.38742586970329285, 0.3891948461532593, -0.4366861581802368]","[0.3845909833908081, 0.38838034868240356, -0.33586281538009644]","[0.5009628534317017, 0.4121529459953308, -0.7240502238273621]","[0.4973506033420563, 0.38707438111305237, -0.005884197540581226]","[0.3205104172229767, 0.4272347092628479, -0.8633847832679749]","[0.3198285698890686, 0.3936314880847931, 0.06915222853422165]","[0.14065459370613098, 0.39974528551101685, -0.8356912136077881]","[0.1731637567281723, 0.36943870782852173, -0.09578576683998108]","[0.08693274110555649, 0.4008203148841858, -0.9467270970344543]","[0.1319543868303299, 0.36570805311203003, -0.11706522852182388]","[0.08482296019792557, 0.39137133955955505, -0.9086264967918396]","[0.12467537820339203, 0.36692020297050476, -0.19695498049259186]","[0.10258588939905167, 0.3916301429271698, -0.8246943354606628]","[0.13901649415493011, 0.36997973918914795, -0.13683348894119263]","[0.6421759128570557, 0.5697782635688782, -0.23708394169807434]","[0.5920940041542053, 0.5514198541641235, 0.2373289167881012]","[0.43028828501701355, 0.6339520215988159, -0.2583628296852112]","[0.43306252360343933, 0.6057142615318298, 0.3734534680843353]","[0.5438792705535889, 0.7469956874847412, 0.07059033960103989]","[0.5317842960357666, 0.6958030462265015, 0.7720698118209839]","[0.5780966281890869, 0.7670193910598755, 0.10711263120174408]","[0.5790917873382568, 0.7100644707679749, 0.8158801794052124]","[0.4441402554512024, 0.7723857760429382, 0.1346643567085266]","[0.4609675109386444, 0.7183112502098083, 0.877027153968811]"
"[0.35717302560806274, 0.4023551046848297, -0.4044211208820343]","[0.3614911735057831, 0.38922369480133057, -0.45582664012908936]","[0.36505064368247986, 0.3887060880661011, -0.45591461658477783]","[0.36888033151626587, 0.38819366693496704, -0.45603764057159424]","[0.3594076931476593, 0.38840872049331665, -0.37515050172805786]","[0.36136990785598755, 0.3873884379863739, -0.3750195801258087]","[0.3637038767337799, 0.3862512707710266, -0.374970406293869]","[0.40371695160865784, 0.38753947615623474, -0.5616232752799988]","[0.3985212445259094, 0.3835589587688446, -0.22783438861370087]","[0.3792620003223419, 0.4103553295135498, -0.4260733425617218]","[0.37712371349334717, 0.40935176610946655, -0.3271803855895996]","[0.4895014464855194, 0.43279123306274414, -0.7216242551803589]","[0.4930570423603058, 0.4048064649105072, -0.019945096224546432]","[0.31259506940841675, 0.4484798312187195, -0.8614576458930969]","[0.32004866003990173, 0.40638789534568787, 0.06457080692052841]","[0.13543930649757385, 0.4247606694698334, -0.8207326531410217]","[0.16781793534755707, 0.38365423679351807, -0.09799516201019287]","[0.08753015100955963, 0.4165852665901184, -0.9318861365318298]","[0.1278257966041565, 0.38193273544311523, -0.1216464564204216]","[0.08625945448875427, 0.4071846008300781, -0.8973219394683838]","[0.12194502353668213, 0.3832271695137024, -0.20069779455661774]","[0.10389669984579086, 0.40842336416244507, -0.8126438856124878]","[0.13547207415103912, 0.38556772470474243, -0.13893572986125946]","[0.6480035781860352, 0.5804208517074585, -0.2303416132926941]","[0.600216269493103, 0.5601376891136169, 0.23079082369804382]","[0.43086379766464233, 0.634377121925354, -0.24066925048828125]","[0.42611515522003174, 0.5991398096084595, 0.41269034147262573]","[0.5441378951072693, 0.747048020362854, 0.07723856717348099]","[0.5316940546035767, 0.6844645738601685, 0.8362252116203308]","[0.5806058049201965, 0.7666786313056946, 0.11252646148204803]","[0.5772610306739807, 0.6906684041023254, 0.8820480108261108]","[0.44693723320961, 0.7722091674804688, 0.14020980894565582]","[0.4670778512954712, 0.7081702351570129, 0.9003332257270813]"
"[0.35239356756210327, 0.42392534017562866, -0.3947290778160095]","[0.35590681433677673, 0.4097124934196472, -0.4464462399482727]","[0.3592403531074524, 0.4092200696468353, -0.4465119242668152]","[0.36304888129234314, 0.40865692496299744, -0.4466671943664551]","[0.3543708324432373, 0.40887945890426636, -0.3712976276874542]","[0.35644835233688354, 0.40789276361465454, -0.3713420331478119]","[0.35902726650238037, 0.40669137239456177, -0.3713621497154236]","[0.39752405881881714, 0.4076029658317566, -0.5693367719650269]","[0.3928263783454895, 0.40338683128356934, -0.24291521310806274]","[0.3748566210269928, 0.43268436193466187, -0.42749133706092834]","[0.37291544675827026, 0.43151554465293884, -0.3313506245613098]","[0.4799399971961975, 0.4519270956516266, -0.7136053442955017]","[0.49128130078315735, 0.42261943221092224, -0.03118054009974003]","[0.30125701427459717, 0.4665878415107727, -0.8360204696655273]","[0.3122962415218353, 0.4237178862094879, 0.06614430248737335]","[0.1291336864233017, 0.44897469878196716, -0.764155924320221]","[0.1624072790145874, 0.4004368185997009, -0.11420337855815887]","[0.08288518339395523, 0.4415063261985779, -0.8741319179534912]","[0.12281937897205353, 0.3991595506668091, -0.14501455426216125]","[0.08449067175388336, 0.43120917677879333, -0.8441075682640076]","[0.11681004613637924, 0.4012432098388672, -0.2234792560338974]","[0.09988980740308762, 0.4327998757362366, -0.7566327452659607]","[0.13010969758033752, 0.4035978317260742, -0.15475790202617645]","[0.6508845686912537, 0.5937982797622681, -0.22992458939552307]","[0.6159356236457825, 0.5706595182418823, 0.2304186075925827]","[0.4296385943889618, 0.6341296434402466, -0.19662988185882568]","[0.42914336919784546, 0.5941382050514221, 0.5291555523872375]","[0.5432993769645691, 0.7468434572219849, 0.1222301498055458]","[0.530773937702179, 0.6841570734977722, 1.0512079000473022]","[0.5808530449867249, 0.766665518283844, 0.15683114528656006]","[0.5721747279167175, 0.6949485540390015, 1.1070817708969116]","[0.4459957182407379, 0.7718114256858826, 0.16254134476184845]","[0.4664980173110962, 0.7071295976638794, 1.1865357160568237]"
"[0.34913668036460876, 0.4429929256439209, -0.406341016292572]","[0.3512383997440338, 0.4293184280395508, -0.457000195980072]","[0.3545442521572113, 0.42852407693862915, -0.4570421576499939]","[0.3583817481994629, 0.4275723993778229, -0.4572598338127136]","[0.34936702251434326, 0.4288102686405182, -0.38684213161468506]","[0.35125401616096497, 0.42776790261268616, -0.386982262134552]","[0.35362714529037476, 0.42646917700767517, -0.3870372772216797]","[0.392093688249588, 0.4246704578399658, -0.5789816379547119]","[0.38648125529289246, 0.42144399881362915, -0.26500916481018066]","[0.37133437395095825, 0.4502042829990387, -0.44188159704208374]","[0.36896955966949463, 0.4495337903499603, -0.35000988841056824]","[0.4759332835674286, 0.4639025330543518, -0.7095632553100586]","[0.4820463955402374, 0.43482083082199097, -0.06180870905518532]","[0.2993208169937134, 0.48310422897338867, -0.8306268453598022]","[0.30070123076438904, 0.4396747946739197, 0.038259319961071014]","[0.11301214247941971, 0.46850067377090454, -0.7813805341720581]","[0.15381960570812225, 0.4182497560977936, -0.14588020741939545]","[0.07422859221696854, 0.46282491087913513, -0.8913803100585938]","[0.11675987392663956, 0.4145895838737488, -0.17921265959739685]","[0.07626215368509293, 0.4547554850578308, -0.861139178276062]","[0.11107879132032394, 0.41713371872901917, -0.2562545835971832]","[0.08968101441860199, 0.45634445548057556, -0.7742909789085388]","[0.12259039282798767, 0.42075639963150024, -0.18599671125411987]","[0.6552141904830933, 0.602531909942627, -0.2174365371465683]","[0.621063768863678, 0.5763329267501831, 0.217782661318779]","[0.4259377419948578, 0.6338742971420288, -0.24505914747714996]","[0.4295782744884491, 0.5929445624351501, 0.5025892853736877]","[0.5429650545120239, 0.7450622320175171, 0.11660265177488327]","[0.5307333469390869, 0.6844614744186401, 1.0033528804779053]","[0.5808364152908325, 0.7665756940841675, 0.1552434265613556]","[0.5718802809715271, 0.6967445611953735, 1.0583723783493042]","[0.4448186755180359, 0.7717636823654175, 0.16272519528865814]","[0.46418872475624084, 0.7055914998054504, 1.1193100214004517]"
"[0.34764501452445984, 0.46001458168029785, -0.37101805210113525]","[0.3470768332481384, 0.44538936018943787, -0.4219796061515808]","[0.35030919313430786, 0.44459015130996704, -0.42199796438217163]","[0.35406583547592163, 0.4435501992702484, -0.4222312569618225]","[0.3453511595726013, 0.4443736970424652, -0.3550146818161011]","[0.3472287356853485, 0.44309282302856445, -0.3552075922489166]","[0.34965115785598755, 0.4415099024772644, -0.3552822172641754]","[0.38753730058670044, 0.43889737129211426, -0.5459184050559998]","[0.3820730447769165, 0.4358016848564148, -0.25274839997291565]","[0.37014472484588623, 0.4669952392578125, -0.4081467390060425]","[0.36815500259399414, 0.4660692811012268, -0.32017281651496887]","[0.47177907824516296, 0.47741350531578064, -0.6575509309768677]","[0.4813086688518524, 0.4470897316932678, -0.03523246943950653]","[0.30335524678230286, 0.4946320652961731, -0.74989914894104]","[0.30591219663619995, 0.4522174894809723, 0.06622021645307541]","[0.11643036454916, 0.47957509756088257, -0.6786966323852539]","[0.1584359109401703, 0.433704674243927, -0.10519677400588989]","[0.0774027481675148, 0.47411108016967773, -0.7761805057525635]","[0.11961647868156433, 0.43066373467445374, -0.13669413328170776]","[0.0783795490860939, 0.46556323766708374, -0.7581252455711365]","[0.11361691355705261, 0.4326394200325012, -0.20902599394321442]","[0.09252440184354782, 0.46654289960861206, -0.6744787693023682]","[0.12567363679409027, 0.4360853135585785, -0.14354322850704193]","[0.6581770777702332, 0.6109930276870728, -0.21027453243732452]","[0.6310288310050964, 0.5823262929916382, 0.21052369475364685]","[0.42323756217956543, 0.6336932182312012, -0.2818008065223694]","[0.4316985607147217, 0.5935713052749634, 0.48997223377227783]","[0.543123185634613, 0.7446836233139038, 0.0593070387840271]","[0.5330590605735779, 0.685029149055481, 0.9791535139083862]","[0.5812457799911499, 0.766049861907959, 0.0954684466123581]","[0.5711219906806946, 0.6983847618103027, 1.0311740636825562]","[0.4448210299015045, 0.7720273733139038, 0.09384812414646149]","[0.4626608192920685, 0.7074052095413208, 1.083345651626587]"
"[0.34652793407440186, 0.4695182740688324, -0.3406483232975006]","[0.34495946764945984, 0.4562709927558899, -0.3903568983078003]","[0.3481476306915283, 0.4554384648799896, -0.3903902769088745]","[0.3516727089881897, 0.45435667037963867, -0.39061710238456726]","[0.34311363101005554, 0.4553176462650299, -0.32515567541122437]","[0.34493139386177063, 0.4540029466152191, -0.3253326714038849]","[0.3471766412258148, 0.4523541331291199, -0.325372576713562]","[0.3844808042049408, 0.4492010176181793, -0.5127072930335999]","[0.3790566325187683, 0.44612830877304077, -0.2253124862909317]","[0.3690175712108612, 0.4769204556941986, -0.378182977437973]","[0.3672564923763275, 0.4757571220397949, -0.29223302006721497]","[0.46686601638793945, 0.4889911115169525, -0.6195468306541443]","[0.4789021909236908, 0.4549866318702698, -0.024945439770817757]","[0.3011930286884308, 0.5079715847969055, -0.7159566879272461]","[0.3078014552593231, 0.46054109930992126, 0.07803449034690857]","[0.11726567149162292, 0.49436816573143005, -0.6635830402374268]","[0.16000288724899292, 0.44709691405296326, -0.09257461875677109]","[0.07848863303661346, 0.4891726076602936, -0.7610628604888916]","[0.11988908052444458, 0.4444212317466736, -0.12358512729406357]","[0.0798221156001091, 0.48036742210388184, -0.7412818074226379]","[0.11488156020641327, 0.4456678032875061, -0.19432488083839417]","[0.09391029924154282, 0.48162418603897095, -0.6600790619850159]","[0.12692371010780334, 0.44949740171432495, -0.1302923560142517]","[0.6591910719871521, 0.6168819069862366, -0.1980930119752884]","[0.634855329990387, 0.5864797830581665, 0.19821950793266296]","[0.4219813942909241, 0.6331585645675659, -0.2711479365825653]","[0.431795597076416, 0.5905119180679321, 0.4141579568386078]","[0.5423055291175842, 0.7428385019302368, 0.055319711565971375]","[0.533271849155426, 0.6855076551437378, 0.8480216264724731]","[0.581217348575592, 0.7643424272537231, 0.0893767923116684]","[0.5711975693702698, 0.6949370503425598, 0.8927539587020874]","[0.4448678195476532, 0.771967887878418, 0.08614256978034973]","[0.462380975484848, 0.7068639397621155, 0.9392766356468201]"
"[0.3482855558395386, 0.4772239327430725, -0.3225235939025879]","[0.3474216163158417, 0.46384429931640625, -0.372101366519928]","[0.3504931926727295, 0.46305298805236816, -0.3721667528152466]","[0.35387122631073, 0.4619969427585602, -0.3723994493484497]","[0.34599703550338745, 0.46309366822242737, -0.3070889413356781]","[0.34793737530708313, 0.4619174599647522, -0.30721843242645264]","[0.35018399357795715, 0.46040353178977966, -0.30722400546073914]","[0.3848641812801361, 0.4574659764766693, -0.4947664439678192]","[0.3789534270763397, 0.4543222486972809, -0.2043631225824356]","[0.3703356385231018, 0.4839344918727875, -0.36010852456092834]","[0.36886096000671387, 0.48270025849342346, -0.27424249053001404]","[0.46538031101226807, 0.497293084859848, -0.6044031381607056]","[0.47696226835250854, 0.46407151222229004, -0.010797596536576748]","[0.30039989948272705, 0.5193182229995728, -0.7078680396080017]","[0.3106791377067566, 0.4698208272457123, 0.11386151611804962]","[0.11498092859983444, 0.5075448155403137, -0.6634708642959595]","[0.16173957288265228, 0.45613279938697815, -0.06669845432043076]","[0.07877092063426971, 0.5053793787956238, -0.7615047097206116]","[0.12126345932483673, 0.4517884850502014, -0.09864543378353119]","[0.08065526932477951, 0.4952024817466736, -0.7392804622650146]","[0.11547209322452545, 0.45353394746780396, -0.16110998392105103]","[0.09385108947753906, 0.49605289101600647, -0.658981442451477]","[0.1274998039007187, 0.45748811960220337, -0.10078148543834686]","[0.6615464687347412, 0.6230224967002869, -0.1958926022052765]","[0.6379770636558533, 0.5945348143577576, 0.1959872841835022]","[0.42337697744369507, 0.6331279873847961, -0.2569078803062439]","[0.4316827952861786, 0.5909096002578735, 0.43621715903282166]","[0.5423213243484497, 0.7426773905754089, 0.050968971103429794]","[0.535801351070404, 0.6869784593582153, 0.8619975447654724]","[0.5817998051643372, 0.7641779780387878, 0.08265822380781174]","[0.5755975842475891, 0.6966227293014526, 0.9045366048812866]","[0.4453025758266449, 0.7749213576316833, 0.07333073019981384]","[0.4664357602596283, 0.7073065042495728, 0.9469373226165771]"
"[0.3513207733631134, 0.48384055495262146, -0.3157833516597748]","[0.3510596752166748, 0.4698156416416168, -0.36417722702026367]","[0.35423651337623596, 0.46897274255752563, -0.36426374316215515]","[0.3577025532722473, 0.46794742345809937, -0.36448952555656433]","[0.3493996858596802, 0.46933358907699585, -0.2988477051258087]","[0.3513042628765106, 0.4682406485080719, -0.29895228147506714]","[0.353505402803421, 0.4668487012386322, -0.2989318072795868]","[0.3871486186981201, 0.4640445113182068, -0.48314985632896423]","[0.38134270906448364, 0.46090999245643616, -0.18880030512809753]","[0.3736652433872223, 0.4907204508781433, -0.3522544503211975]","[0.37176644802093506, 0.48972654342651367, -0.26577454805374146]","[0.4669395983219147, 0.5040313601493835, -0.5976138710975647]","[0.4765770435333252, 0.4713398516178131, 0.007512927521020174]","[0.3015955686569214, 0.5251389741897583, -0.7095504403114319]","[0.3119402229785919, 0.47768694162368774, 0.1378558725118637]","[0.10837424546480179, 0.5109495520591736, -0.6636703610420227]","[0.162763774394989, 0.4640854299068451, -0.04790893569588661]","[0.07960720360279083, 0.5065128207206726, -0.7630303502082825]","[0.12208081036806107, 0.45899850130081177, -0.07833144813776016]","[0.08125761151313782, 0.49763837456703186, -0.7394410967826843]","[0.11681071668863297, 0.4618445336818695, -0.14286541938781738]","[0.09306144714355469, 0.5005809664726257, -0.6587510704994202]","[0.1292751431465149, 0.4654853940010071, -0.08322298526763916]","[0.6640995144844055, 0.628531813621521, -0.1968573033809662]","[0.6397097110748291, 0.601017415523529, 0.19692204892635345]","[0.42490413784980774, 0.6329578161239624, -0.24001659452915192]","[0.4310252368450165, 0.597778856754303, 0.44386786222457886]","[0.5427044034004211, 0.7428392767906189, 0.08331628143787384]","[0.5367540121078491, 0.6943188309669495, 0.8346046209335327]","[0.582557201385498, 0.7641734480857849, 0.11473874002695084]","[0.5746570825576782, 0.7008078694343567, 0.8720967769622803]","[0.4453720450401306, 0.7749599814414978, 0.09731082618236542]","[0.46544837951660156, 0.7122778296470642, 0.9016551375389099]"
"[0.35330134630203247, 0.4871358275413513, -0.32723408937454224]","[0.35366085171699524, 0.4732029438018799, -0.37625938653945923]","[0.35704460740089417, 0.4725302755832672, -0.3763340413570404]","[0.36064469814300537, 0.47177496552467346, -0.3765411376953125]","[0.35149919986724854, 0.472226619720459, -0.3088633418083191]","[0.3532627522945404, 0.4709842801094055, -0.30895811319351196]","[0.35530203580856323, 0.46955403685569763, -0.30895867943763733]","[0.3892003297805786, 0.46839672327041626, -0.49659520387649536]","[0.38187742233276367, 0.4645354151725769, -0.19582435488700867]","[0.3757031261920929, 0.4940779209136963, -0.36381393671035767]","[0.37335458397865295, 0.4923560619354248, -0.2746576964855194]","[0.4641890525817871, 0.5092533826828003, -0.6103399991989136]","[0.47487297654151917, 0.4706735610961914, -0.009170242585241795]","[0.30286023020744324, 0.5314984917640686, -0.7136400938034058]","[0.31132635474205017, 0.4796748757362366, 0.12070611119270325]","[0.11314618587493896, 0.5217180848121643, -0.6620339155197144]","[0.16154803335666656, 0.46675124764442444, -0.07607115805149078]","[0.082212895154953, 0.5124603509902954, -0.760773241519928]","[0.12142936885356903, 0.464595228433609, -0.1110922172665596]","[0.08332307636737823, 0.5055655241012573, -0.7415773868560791]","[0.1172485277056694, 0.46769577264785767, -0.1777370274066925]","[0.09535545855760574, 0.5059746503829956, -0.6585686802864075]","[0.1298801600933075, 0.4708588123321533, -0.11204293370246887]","[0.6638116836547852, 0.6304792165756226, -0.19581502676010132]","[0.6398652195930481, 0.5997227430343628, 0.19585996866226196]","[0.4257180392742157, 0.6328668594360352, -0.22867484390735626]","[0.4310709536075592, 0.5973609685897827, 0.4645736813545227]","[0.5441075563430786, 0.7431468963623047, 0.06796968728303909]","[0.5385399460792542, 0.6942073702812195, 0.8741692304611206]","[0.5845460891723633, 0.7641307711601257, 0.09712564945220947]","[0.5745337605476379, 0.6999638080596924, 0.9106216430664062]","[0.4460826516151428, 0.7750664949417114, 0.0891384556889534]","[0.466309130191803, 0.713589072227478, 0.9719565510749817]"
"[0.35382863879203796, 0.486281156539917, -0.3297420144081116]","[0.35423943400382996, 0.4721705913543701, -0.37857529520988464]","[0.3575386106967926, 0.47146591544151306, -0.37863320112228394]","[0.361012727022171, 0.47074609994888306, -0.37883687019348145]","[0.3521818518638611, 0.4714156687259674, -0.3121474087238312]","[0.35396236181259155, 0.47016701102256775, -0.31227394938468933]","[0.35601040720939636, 0.4687309265136719, -0.3122806251049042]","[0.38980644941329956, 0.4676457941532135, -0.4993147552013397]","[0.3827115297317505, 0.46294036507606506, -0.1985294073820114]","[0.376657098531723, 0.4932125508785248, -0.3667881488800049]","[0.37423598766326904, 0.4914749562740326, -0.27859437465667725]","[0.46634727716445923, 0.5092734098434448, -0.6073943972587585]","[0.4745325446128845, 0.4692476689815521, -0.011185518465936184]","[0.30370470881462097, 0.5342468619346619, -0.7082247138023376]","[0.3114529252052307, 0.48114004731178284, 0.11929000169038773]","[0.11521288752555847, 0.5184091329574585, -0.668070912361145]","[0.15975545346736908, 0.47099509835243225, -0.08260595798492432]","[0.08364725857973099, 0.5166276097297668, -0.7696418166160583]","[0.12176886945962906, 0.46674567461013794, -0.11709589511156082]","[0.0878370851278305, 0.5077018141746521, -0.7517215013504028]","[0.11762887984514236, 0.46978387236595154, -0.18581078946590424]","[0.09764958173036575, 0.5090856552124023, -0.6657025814056396]","[0.1303284764289856, 0.4736112952232361, -0.11940788477659225]","[0.6667618155479431, 0.6287748217582703, -0.19567148387432098]","[0.6391677856445312, 0.597637414932251, 0.19570517539978027]","[0.42636027932167053, 0.6328263878822327, -0.25485289096832275]","[0.4302869141101837, 0.597382664680481, 0.44803810119628906]","[0.5451048612594604, 0.7431537508964539, 0.012177053838968277]","[0.5384820103645325, 0.6946325898170471, 0.830900251865387]","[0.586399257183075, 0.7640827298164368, 0.037400223314762115]","[0.5743035078048706, 0.7001846432685852, 0.8680353164672852]","[0.4462070167064667, 0.7750506401062012, 0.003927566111087799]","[0.4635554552078247, 0.7145722508430481, 0.9077538251876831]"
